timestamp,funding_rate,trade_size,entry_spot,close_spot,entry_futures,close_futures,profit
2024-06-14 00:00:00,0.0001,0.01,67724.81,66904.98,67724.9,66906.2,0.0677249
2024-06-14 08:00:00,0.0001,0.01,66470.01,66392.0,66464.4,66380.0,0.0664644
2024-06-14 16:00:00,0.0001,0.01,66773.01,66043.99,66786.9,66039.7,0.06678690000000001
2024-06-15 00:00:00,0.0001,0.01,66904.98,66076.99,66906.2,66082.6,0.06690620000000001
2024-06-15 08:00:00,0.0001,0.01,66392.0,66316.02,66380.0,66311.9,0.06638000000000001
2024-06-15 16:00:00,0.0001,0.01,66043.99,66228.25,66039.7,66213.7,0.0660397
2024-06-16 00:00:00,0.0001,0.01,66076.99,66266.3,66082.6,66249.4,0.06608260000000002
2024-06-16 08:00:00,0.0001,0.01,66316.02,66712.8,66311.9,66690.4,0.06631190000000001
2024-06-16 16:00:00,0.0001,0.01,66228.25,66676.87,66213.7,66653.6,0.06621370000000001
2024-06-17 00:00:00,0.0001,0.01,66266.3,66172.0,66249.4,66147.3,0.0662494
2024-06-17 08:00:00,0.0001,0.01,66712.8,65368.0,66690.4,65341.9,0.06669040000000001
2024-06-17 16:00:00,0.0001,0.01,66676.87,66504.33,66653.6,66472.1,0.06665360000000002
2024-06-18 00:00:00,0.0001,0.01,66172.0,65672.51,66147.3,65646.4,0.06614730000000002
2024-06-18 08:00:00,0.0001,0.01,65368.0,64706.0,65341.9,64676.8,0.06534190000000001
2024-06-18 16:00:00,0.0001,0.01,66504.33,65175.32,66472.1,65150.0,0.05474642156000001
2024-06-19 00:00:00,0.0001,0.01,65672.51,65326.89,65646.4,65295.0,0.06564640000000001
2024-06-19 08:00:00,0.0001,0.01,64706.0,64922.0,64676.8,64895.0,0.06467680000000002
2024-06-20 00:00:00,0.0001,0.01,65326.89,65858.84,65295.0,65831.4,0.0193730265
2024-06-20 08:00:00,0.0001,0.01,64922.0,64831.23,64895.0,64794.4,0.025529693000000003
2024-06-23 00:00:00,0.0001,0.01,64520.0,64415.27,64490.1,64390.0,0.06449010000000001
2024-06-23 08:00:00,0.0001,0.01,64307.08,64094.0,64283.4,64071.8,0.06428340000000002
2024-06-24 00:00:00,0.0001,0.01,64415.27,62456.0,64390.0,62433.6,0.030108763999999996
2024-06-24 08:00:00,0.0001,0.01,64094.0,60843.99,64071.8,60823.2,0.061086054120000004
2024-06-25 16:00:00,0.0001,0.01,60293.3,61806.01,60273.6,61777.8,0.03585676464
2024-06-27 08:00:00,0.0001,0.01,61467.86,61576.0,61453.2,61570.5,0.061453200000000006
2024-06-27 16:00:00,0.0001,0.01,60864.99,61706.47,60860.1,61682.0,0.06086010000000001
2024-06-28 00:00:00,0.0001,0.01,60794.01,61350.01,60786.4,61317.9,0.06078640000000001
2024-06-28 08:00:00,0.0001,0.01,61576.0,61062.01,61570.5,61039.9,0.06157050000000001
2024-06-28 16:00:00,0.0001,0.01,61706.47,60427.84,61682.0,60429.8,0.06168200000000001
2024-06-29 00:00:00,0.0001,0.01,61350.01,61052.3,61317.9,61049.8,0.06131790000000001
2024-06-29 08:00:00,0.0001,0.01,61062.01,61106.0,61039.9,61107.9,0.061039900000000015
2024-06-29 16:00:00,0.0001,0.01,60427.84,60986.68,60429.8,60982.4,0.06042980000000001
2024-06-30 00:00:00,0.0001,0.01,61052.3,61528.01,61049.8,61533.6,0.061049800000000015
2024-06-30 08:00:00,0.0001,0.01,61106.0,61717.9,61107.9,61722.4,0.061107900000000014
2024-06-30 16:00:00,0.0001,0.01,60986.68,62772.01,60982.4,62766.0,0.06098240000000001
2024-07-01 00:00:00,0.0001,0.01,61528.01,63277.84,61533.6,63265.5,0.06153360000000001
2024-07-01 08:00:00,0.0001,0.01,61717.9,63132.9,61722.4,63119.9,0.06172240000000001
2024-07-01 16:00:00,0.0001,0.01,62772.01,62899.99,62766.0,62883.6,0.06276600000000002
2024-07-02 00:00:00,0.0001,0.01,63277.84,62629.99,63265.5,62617.9,0.06326550000000002
2024-07-02 08:00:00,0.0001,0.01,63132.9,61948.08,63119.9,61945.0,0.0631199
2024-07-02 16:00:00,0.0001,0.01,62899.99,62135.47,62883.6,62123.6,0.06288360000000001
2024-07-03 00:00:00,0.0001,0.01,62629.99,60870.01,62617.9,60859.9,0.06261790000000002
2024-07-03 08:00:00,0.0001,0.01,61948.08,60186.25,61945.0,60176.1,0.06194500000000001
2024-07-03 16:00:00,0.0001,0.01,62135.47,60208.58,62123.6,60208.0,0.06212360000000001
2024-07-04 00:00:00,0.0001,0.01,60870.01,58219.99,60859.9,58214.0,0.06085990000000001
2024-07-04 08:00:00,0.0001,0.01,60186.25,58140.0,60176.1,58137.6,0.06017610000000001
2024-07-04 16:00:00,0.0001,0.01,60208.58,57050.01,60208.0,57045.9,0.06020800000000001
2024-07-05 00:00:00,0.0001,0.01,58219.99,54415.05,58214.0,54389.4,0.05821400000000001
2024-07-05 08:00:00,0.0001,0.01,58140.0,56662.0,58137.6,56637.5,0.05813760000000001
2024-07-05 16:00:00,0.0001,0.01,57050.01,56628.79,57045.9,56604.9,0.05704590000000001
2024-07-06 00:00:00,0.0001,0.01,54415.05,56606.0,54389.4,56571.1,0.009583412279999998
2024-07-06 08:00:00,0.0001,0.01,56662.0,57317.98,56637.5,57285.4,0.03244762375
2024-07-06 16:00:00,0.0001,0.01,56628.79,58230.13,56604.9,58216.0,0.04252160088
2024-07-08 16:00:00,0.0001,0.01,55857.81,56714.62,55830.9,56686.4,0.045904165979999995
2024-07-09 00:00:00,0.0001,0.01,55852.01,57116.84,55828.4,57102.5,0.055828400000000014
2024-07-10 00:00:00,0.0001,0.01,57116.84,58977.99,57102.5,58948.1,0.05710250000000001
2024-07-10 08:00:00,0.0001,0.01,57477.01,57699.69,57445.3,57658.0,0.05744530000000001
2024-07-11 00:00:00,0.0001,0.01,58977.99,58191.5,58948.1,58168.1,0.03232713804
2024-07-11 08:00:00,0.0001,0.01,57699.69,57402.01,57658.0,57382.8,0.05765800000000001
2024-07-12 08:00:00,0.0001,0.01,57402.01,58214.0,57382.8,58188.9,0.03659874984000001
2024-07-12 16:00:00,0.0001,0.01,57339.89,57889.1,57315.5,57870.0,0.017343670300000003
2024-07-13 00:00:00,0.0001,0.01,57106.94,58170.32,57071.4,58140.0,0.023039724180000002
2024-07-15 00:00:00,0.0001,0.01,60062.01,62840.12,60031.3,62816.0,0.050078110460000005
2024-07-25 08:00:00,0.0001,0.01,66176.0,64790.88,66155.7,64773.3,0.06615570000000001
2024-07-25 16:00:00,0.0001,0.01,65376.0,65799.95,65350.8,65773.0,0.06535080000000001
2024-07-26 00:00:00,0.0001,0.01,64134.0,66890.56,64115.1,66873.8,0.06411510000000001
2024-07-26 08:00:00,0.0001,0.01,64790.88,67560.01,64773.3,67528.0,0.06477330000000002
2024-07-26 16:00:00,0.0001,0.01,65799.95,67907.99,65773.0,67882.5,0.06577300000000001
2024-07-27 00:00:00,0.0001,0.01,66890.56,68036.68,66873.8,68013.6,0.0223358492
2024-07-27 08:00:00,0.0001,0.01,67560.01,68844.0,67528.0,68822.0,0.0442105816
2024-07-27 16:00:00,0.0001,0.01,67907.99,67896.5,67882.5,67873.8,0.054455341500000004
2024-07-31 00:00:00,0.0001,0.01,66952.0,66224.0,66914.0,66196.4,0.051456866
2024-08-02 16:00:00,0.0001,0.01,65354.02,61498.33,65328.9,61483.7,0.06532890000000001
2024-08-03 00:00:00,0.0001,0.01,64164.07,61662.01,64146.0,61636.0,0.06414600000000001
2024-08-03 08:00:00,0.0001,0.01,63416.01,60879.0,63393.5,60857.7,0.0633935
2024-08-03 16:00:00,0.0001,0.01,61498.33,60697.99,61483.7,60684.6,0.06018024556
2024-08-04 00:00:00,0.0001,0.01,61662.01,60373.99,61636.0,60346.0,0.026176809199999998
2024-08-04 08:00:00,0.0001,0.01,60879.0,59086.01,60857.7,59070.0,0.06085770000000001
2024-08-05 08:00:00,0.0001,0.01,59086.01,54321.09,59070.0,54289.8,0.05907000000000001
2024-08-06 00:00:00,0.0001,0.01,52674.19,55999.99,52645.6,55979.1,0.03141362952
2024-08-06 08:00:00,0.0001,0.01,54321.09,56405.99,54289.8,56370.0,0.01935974268
2024-08-17 08:00:00,-0.00011235,0.011235,58071.06,59388.11,58035.6,59357.6,0.01246681294992
2024-09-22 16:00:00,0.0001,0.01,63348.96,63578.76,63320.6,63558.4,0.05859688324
2024-09-28 00:00:00,0.0001,0.01,65460.02,65824.01,65438.9,65790.0,0.01488734975
2024-09-28 08:00:00,0.0001,0.01,66006.01,65619.13,65974.0,65593.7,0.035988817
2024-10-02 00:00:00,0.0001,0.01,64045.92,61727.4,64017.0,61702.5,0.064017
2024-10-02 08:00:00,0.0001,0.01,62628.85,61874.01,62613.8,61833.9,0.04152547216000001
2024-10-02 16:00:00,0.0001,0.01,60805.78,60649.28,60776.8,60622.6,0.05110721112000001
2024-10-03 00:00:00,0.0001,0.01,61727.4,60926.0,61702.5,60898.6,0.0505343475
2024-10-10 08:00:00,0.0001,0.01,62316.0,60789.36,62285.4,60769.9,0.0130176486
2024-10-12 00:00:00,0.0001,0.01,60674.69,62767.57,60643.3,62734.1,0.0007216552700000001
2024-10-15 16:00:00,0.0001,0.01,66083.99,67074.14,66064.9,67044.1,0.06606490000000001
2024-10-16 00:00:00,0.0001,0.01,65638.74,66972.53,65638.4,66948.8,0.0656384
2024-10-16 08:00:00,0.0001,0.01,66022.0,67749.99,65994.6,67726.0,0.05494050450000001
2024-10-16 16:00:00,0.0001,0.01,67074.14,67620.01,67044.1,67592.0,0.05698748500000001
2024-10-17 00:00:00,0.0001,0.01,66972.53,67303.18,66948.8,67280.8,0.06694880000000002
2024-10-18 00:00:00,0.0001,0.01,67303.18,67969.7,67280.8,67955.0,0.06728080000000002
2024-10-18 08:00:00,0.0001,0.01,67590.66,68735.35,67561.9,68710.0,0.06756190000000001
2024-10-18 16:00:00,0.0001,0.01,67421.78,68428.0,67401.5,68407.8,0.06740150000000002
2024-10-19 00:00:00,0.0001,0.01,67969.7,68346.54,67955.0,68328.9,0.06795500000000002
2024-10-19 08:00:00,0.0001,0.01,68735.35,68226.93,68710.0,68206.9,0.06871000000000001
2024-10-19 16:00:00,0.0001,0.01,68428.0,68378.0,68407.8,68357.1,0.06840780000000002
2024-10-20 00:00:00,0.0001,0.01,68346.54,68378.0,68328.9,68347.0,0.06832890000000001
2024-10-20 08:00:00,0.0001,0.01,68226.93,68625.99,68206.9,68605.0,0.0682069
2024-10-20 16:00:00,0.0001,0.01,68378.0,69031.99,68357.1,69020.1,0.06835710000000002
2024-10-21 00:00:00,0.0001,0.01,68378.0,68514.0,68347.0,68519.3,0.068347
2024-10-21 08:00:00,0.0001,0.01,68625.99,67341.02,68605.0,67354.3,0.06860500000000001
2024-10-21 16:00:00,0.0001,0.01,69031.99,67377.5,69020.1,67368.8,0.06902010000000001
2024-10-22 00:00:00,0.0001,0.01,68514.0,67402.0,68519.3,67387.3,0.06851930000000002
2024-10-22 08:00:00,0.0001,0.01,67341.02,67282.27,67354.3,67266.8,0.06735430000000002
2024-10-22 16:00:00,0.0001,0.01,67377.5,67426.0,67368.8,67406.4,0.06736880000000002
2024-10-23 00:00:00,0.0001,0.01,67402.0,66852.34,67387.3,66838.0,0.06738730000000001
2024-10-23 08:00:00,0.0001,0.01,67282.27,66223.44,67266.8,66201.6,0.06726680000000002
2024-10-23 16:00:00,0.0001,0.01,67426.0,66668.65,67406.4,66647.2,0.0674064
2024-10-24 00:00:00,0.0001,0.01,66852.34,67123.08,66838.0,67104.4,0.06683800000000001
2024-10-24 08:00:00,0.0001,0.01,66223.44,67701.22,66201.6,67672.7,0.06620160000000001
2024-10-24 16:00:00,0.0001,0.01,66668.65,68198.28,66647.2,68173.8,0.0666472
2024-10-25 00:00:00,0.0001,0.01,67123.08,67531.97,67104.4,67503.6,0.06710440000000001
2024-10-25 08:00:00,0.0001,0.01,67701.22,67690.01,67672.7,67660.6,0.0676727
2024-10-25 16:00:00,0.0001,0.01,68198.28,66698.33,68173.8,66662.8,0.06817380000000002
2024-10-26 00:00:00,0.0001,0.01,67531.97,67007.99,67503.6,66982.0,0.06750360000000001
2024-10-26 08:00:00,0.0001,0.01,67690.01,66886.49,67660.6,66864.2,0.0321726153
2024-10-26 16:00:00,0.0001,0.01,66698.33,67092.76,66662.8,67071.8,0.050457073320000004
2024-10-27 00:00:00,0.0001,0.01,67007.99,67204.01,66982.0,67174.7,0.06698200000000001
2024-10-28 00:00:00,0.0001,0.01,67204.01,68415.52,67174.7,68395.2,0.0671747
2024-10-28 08:00:00,0.0001,0.01,67791.99,68494.2,67759.9,68459.1,0.06386370575
2024-10-29 00:00:00,0.0001,0.01,68415.52,71017.97,68395.2,71004.2,0.06118634592000001
2024-10-29 16:00:00,0.0001,0.01,69962.21,72736.42,69940.0,72739.5,0.06994000000000002
2024-10-30 08:00:00,0.0001,0.01,72402.01,72061.34,72374.9,72058.8,0.0723749
2024-10-30 16:00:00,0.0001,0.01,72736.42,72344.74,72739.5,72349.0,0.07273950000000001
2024-10-31 00:00:00,0.0001,0.01,72227.99,72417.19,72244.8,72417.8,0.07224480000000001
2024-10-31 08:00:00,0.0001,0.01,72061.34,70620.0,72058.8,70638.7,0.07205880000000002
2024-10-31 16:00:00,0.0001,0.01,72344.74,70292.01,72349.0,70321.9,0.07234900000000001
2024-11-01 00:00:00,0.0001,0.01,72417.19,69273.7,72417.8,69301.0,0.07241780000000002
2024-11-01 08:00:00,0.0001,0.01,70620.0,69387.77,70638.7,69381.0,0.07063870000000001
2024-11-01 16:00:00,0.0001,0.01,70292.01,69496.01,70321.9,69495.5,0.0703219
2024-11-02 00:00:00,0.0001,0.01,69273.7,69813.91,69301.0,69813.1,0.06930100000000002
2024-11-02 08:00:00,0.0001,0.01,69387.77,69393.17,69381.0,69394.0,0.06938100000000001
2024-11-02 16:00:00,0.0001,0.01,69496.01,69374.74,69495.5,69366.6,0.06949550000000002
2024-11-03 00:00:00,0.0001,0.01,69813.91,68397.42,69813.1,68395.6,0.06981310000000002
2024-11-03 08:00:00,0.0001,0.01,69393.17,68090.9,69394.0,68076.0,0.06939400000000001
2024-11-03 16:00:00,0.0001,0.01,69374.74,68775.99,69366.6,68762.5,0.06936660000000001
2024-11-04 00:00:00,0.0001,0.01,68397.42,68618.0,68395.6,68601.0,0.06839560000000001
2024-11-04 08:00:00,0.0001,0.01,68090.9,68646.01,68076.0,68614.7,0.06807600000000001
2024-11-04 16:00:00,0.0001,0.01,68775.99,67850.01,68762.5,67834.3,0.06876250000000002
2024-11-05 00:00:00,0.0001,0.01,68618.0,68893.99,68601.0,68876.0,0.06860100000000001
2024-11-05 08:00:00,0.0001,0.01,68646.01,69639.99,68614.7,69615.3,0.06861470000000001
2024-11-05 16:00:00,0.0001,0.01,67850.01,69372.01,67834.3,69353.1,0.06783430000000001
2024-11-06 00:00:00,0.0001,0.01,68893.99,73370.89,68876.0,73435.9,0.068876
2024-11-06 08:00:00,0.0001,0.01,69639.99,74298.0,69615.3,74289.6,0.06961530000000002
2024-11-06 16:00:00,0.0001,0.01,69372.01,75571.99,69353.1,75579.9,0.06935310000000001
2024-11-07 00:00:00,0.0001,0.01,73370.89,74757.58,73435.9,74800.0,0.07343590000000001
2024-11-07 08:00:00,0.0001,0.01,74298.0,76059.69,74289.6,76081.6,0.07428960000000003
2024-11-07 16:00:00,0.0001,0.01,75571.99,75857.89,75579.9,75859.4,0.0755799
2024-11-08 00:00:00,0.0001,0.01,74757.58,76148.49,74800.0,76171.0,0.07480000000000002
2024-11-08 08:00:00,0.0001,0.01,76059.69,76427.72,76081.6,76423.3,0.07608160000000001
2024-11-08 16:00:00,0.0001,0.01,75857.89,76509.78,75859.4,76482.2,0.07585940000000001
2024-11-09 00:00:00,0.0001,0.01,76148.49,76529.08,76171.0,76523.9,0.07617100000000002
2024-11-09 08:00:00,0.0001,0.01,76427.72,76319.9,76423.3,76305.7,0.07642330000000001
2024-11-09 16:00:00,0.0001,0.01,76509.78,76677.46,76482.2,76675.1,0.07648220000000001
2024-11-10 00:00:00,0.0001,0.01,76529.08,78832.37,76523.9,78858.2,0.0765239
2024-11-10 08:00:00,0.0001,0.01,76319.9,79694.03,76305.7,79735.1,0.0763057
2024-11-10 16:00:00,0.0001,0.01,76677.46,80370.01,76675.1,80410.0,0.19631125853000003
2024-11-11 00:00:00,0.0001,0.01,78832.37,81109.1,78858.2,81147.9,0.11129257765999999
2024-11-11 08:00:00,0.0001,0.01,79694.03,84059.54,79735.1,84114.2,0.29403912827
2024-11-11 16:00:00,0.00025603,0.025603000000000004,80370.01,88647.99,80410.0,88728.9,0.20587372300000006
2024-11-12 00:00:00,0.00014113,0.014113,81109.1,88983.35,81147.9,89095.4,0.11452403127
2024-11-12 08:00:00,0.00036877,0.03687699999999999,84059.54,86632.0,84114.2,86659.9,1.5240463827060218
2024-11-12 16:00:00,0.0001,0.01,88647.99,87952.01,88728.9,87972.0,0.38807358992991126
2024-11-13 00:00:00,0.0001,0.01,88983.35,87356.0,89095.4,87402.9,0.34528031315991087
2024-11-13 08:00:00,0.00049133,0.049132999999999996,86632.0,92540.01,86659.9,92608.1,0.42578608666999995
2024-11-13 16:00:00,0.0004373699999999,0.043736999999990006,87952.01,90375.2,87972.0,90413.3,0.5040781849975249
2024-11-14 00:00:00,0.0003875399999999,0.03875399999999,87356.0,90769.42,87402.9,90818.9,0.7403090517911048
2024-11-14 08:00:00,0.0001,0.01,92540.01,87947.99,92608.1,88000.0,0.09260810000000003
2024-11-14 16:00:00,0.00013101,0.013101000000000002,90375.2,87325.59,90413.3,87382.7,0.11845046433000002
2024-11-15 00:00:00,0.00021856,0.021856,90769.42,87612.0,90818.9,87693.9,0.19849378784000002
2024-11-15 08:00:00,0.0001,0.01,87947.99,88445.41,88000.0,88485.4,0.08800000000000001
2024-11-15 16:00:00,0.0001,0.01,87325.59,91032.07,87382.7,91074.6,0.08738270000000001
2024-11-16 00:00:00,0.0001,0.01,87612.0,91117.53,87693.9,91173.3,0.09626159403000001
2024-11-16 08:00:00,0.0001,0.01,88445.41,90521.2,88485.4,90578.0,0.0884854
2024-11-16 16:00:00,0.0001,0.01,91032.07,90586.92,91074.6,90643.3,0.09107460000000002
2024-11-17 00:00:00,0.00010977,0.010976999999999999,91117.53,90550.8,91173.3,90600.0,0.1324170803484709
2024-11-17 08:00:00,0.0001,0.01,90521.2,90260.01,90578.0,90305.1,0.142796217
2024-11-17 16:00:00,0.0001,0.01,90586.92,89855.99,90643.3,89899.9,0.09064330000000002
2024-11-18 00:00:00,0.0001323099999999,0.013230999999989999,90550.8,91719.9,90600.0,91795.9,0.12678952402190416
2024-11-18 08:00:00,0.00015765,0.015765,90260.01,92309.51,90305.1,92407.8,0.14236599015000004
2024-11-18 16:00:00,0.0001,0.01,89855.99,90464.08,89899.9,90507.4,0.3276851355
2024-11-19 00:00:00,0.00010577,0.010577,91719.9,91620.01,91795.9,91696.0,0.20698184144807397
2024-11-19 08:00:00,0.0001,0.01,92309.51,92391.99,92407.8,92453.3,0.19965629268
2024-11-19 16:00:00,0.0003645,0.03645,90464.08,92310.79,90507.4,92335.9,0.9968242476168
2024-11-20 00:00:00,0.00021318,0.021317999999999997,91620.01,92850.38,91696.0,92856.6,0.3510581011553245
2024-11-20 08:00:00,0.00021606,0.021605999999999997,92391.99,94739.97,92453.3,94737.6,0.19975459997999997
2024-11-20 16:00:00,0.00030216,0.030216,92310.79,94286.56,92335.9,94288.0,0.27900215544
2024-11-21 00:00:00,0.0001795899999999,0.017958999999989997,92850.38,96912.01,92856.6,96950.0,0.1667611679399071
2024-11-21 08:00:00,0.0001,0.01,94739.97,96672.0,94737.6,96684.0,0.09473760000000002
2024-11-21 16:00:00,0.0001,0.01,94286.56,98317.12,94288.0,98366.8,0.09428800000000001
2024-11-22 00:00:00,0.0001,0.01,96912.01,99173.7,96950.0,99252.6,0.09695000000000002
2024-11-22 08:00:00,0.0001,0.01,96672.0,98664.0,96684.0,98696.5,0.09668400000000002
2024-11-22 16:00:00,0.0001,0.01,98317.12,98892.0,98366.8,98921.4,0.09836680000000002
2024-11-23 00:00:00,0.0001,0.01,99173.7,98560.85,99252.6,98600.6,0.09925260000000002
2024-11-23 08:00:00,0.0001,0.01,98664.0,98400.0,98696.5,98426.0,0.09869650000000002
2024-11-23 16:00:00,0.0001,0.01,98892.0,97672.4,98921.4,97725.5,0.0989214
2024-11-24 00:00:00,0.0001,0.01,98560.85,98431.05,98600.6,98490.1,0.09860060000000002
2024-11-24 08:00:00,0.0001,0.01,98400.0,95901.51,98426.0,95986.4,0.09842600000000001
2024-11-24 16:00:00,0.0001,0.01,97672.4,97900.04,97725.5,97960.4,0.15780713739990226
2024-11-25 00:00:00,0.0001,0.01,98431.05,98047.34,98490.1,98112.9,0.22877280428000002
2024-11-25 08:00:00,0.0001,0.01,95901.51,96000.56,95986.4,96040.4,0.20189779376
2024-11-25 16:00:00,0.0001614799999999,0.016147999999989997,97900.04,93010.01,97960.4,93064.0,0.15818645391990202
2024-11-26 00:00:00,0.00023228,0.023228,98047.34,93785.71,98112.9,93842.1,0.5750516021079959
2024-11-26 08:00:00,0.00021034,0.021033999999999997,96000.56,92813.0,96040.4,92877.4,0.4424453186938719
2024-11-26 16:00:00,0.0001,0.01,93010.01,91965.16,93064.0,92021.4,0.16691959039999998
2024-11-27 00:00:00,0.00025233,0.025233,93785.71,93597.16,93842.1,93651.3,0.700879962775707
2024-11-27 08:00:00,0.00021902,0.021902,92813.0,95556.01,92877.4,95610.5,0.63477236425834
2024-11-27 16:00:00,0.00017936,0.017936,91965.16,95863.11,92021.4,95905.2,0.277184269757376
2024-11-28 00:00:00,0.00029599,0.029598999999999997,93597.16,95299.66,93651.3,95371.6,0.27719848287
2024-11-28 08:00:00,0.00031205,0.031205000000000004,95556.01,95007.14,95610.5,95067.3,0.29835256525000003
2024-11-28 16:00:00,0.00016794,0.016794,95863.11,95643.98,95905.2,95694.4,0.230739130119888
2024-11-29 00:00:00,0.0001,0.01,95299.66,95625.05,95371.6,95690.2,0.11310118044
2024-11-29 08:00:00,0.0001,0.01,95007.14,98019.47,95067.3,98076.2,0.19601926586990495
2024-11-29 16:00:00,0.00014326,0.014326000000000002,95643.98,97460.0,95694.4,97516.3,0.161041734452768
2024-11-30 00:00:00,0.00011859,0.011859,95625.05,96783.38,95690.2,96843.3,0.2487573338312645
2024-11-30 08:00:00,0.0002061899999999,0.02061899999999,98019.47,96645.41,98076.2,96707.4,0.20222331677990193
2024-11-30 16:00:00,0.00011747,0.011746999999999999,97460.0,96407.99,97516.3,96475.1,0.182241409357749
2024-12-01 00:00:00,0.0002192099999999,0.02192099999999,96783.38,96472.97,96843.3,96525.4,0.2560856657628422
2024-12-01 08:00:00,0.0001,0.01,96645.41,97028.02,96707.4,97081.4,0.15377443673990326
2024-12-01 16:00:00,0.00015909,0.015909,96407.99,97185.18,96475.1,97265.1,0.30053356746687904
2024-12-02 00:00:00,0.00012063,0.012062999999999999,96472.97,95999.99,96525.4,96053.6,0.11643859002
2024-12-02 08:00:00,0.0001590099999999,0.01590099999999,97028.02,97048.0,97081.4,97106.5,0.3971300344883142
2024-12-02 16:00:00,0.00019581,0.019581,97185.18,95840.62,97265.1,95890.5,0.46766174251720505
2024-12-03 00:00:00,0.0001,0.01,95999.99,95550.0,96053.6,95608.8,0.12858695432
2024-12-03 08:00:00,0.00025726,0.025725999999999995,97048.0,95682.54,97106.5,95743.7,0.31921511723181994
2024-12-03 16:00:00,0.00024555,0.024554999999999997,95840.62,95849.69,95890.5,95913.3,0.5869054093666499
2024-12-04 00:00:00,0.00013387,0.013386999999999998,95550.0,96588.81,95608.8,96652.1,0.15296264231925596
2024-12-04 08:00:00,0.00012778,0.012777999999999998,95682.54,95742.81,95743.7,95813.0,0.3258438180471239
2024-12-04 16:00:00,0.00024926,0.024926,95849.69,98587.32,95913.3,98669.8,0.6276635447941321
2024-12-05 00:00:00,0.00011951,0.011950999999999998,96588.81,102236.1,96652.1,102292.1,0.26836188477874295
2024-12-05 08:00:00,0.00026634,0.026633999999999998,95742.81,101292.01,95813.0,101350.1,0.7049578008525
2024-12-05 16:00:00,0.00026254,0.026254,98587.32,96945.63,98669.8,97001.5,1.876696916128232
2024-12-06 00:00:00,0.00023233,0.023232999999999997,102236.1,98138.54,102292.1,98209.6,1.1183817747627491
2024-12-06 08:00:00,0.00027625,0.027625000000000004,101292.01,99309.99,101350.1,99358.5,0.2799796512500001
2024-12-06 16:00:00,0.00072446,0.05,96945.63,99740.84,97001.5,99802.5,0.7097599754995151
2024-12-07 00:00:00,0.0004705899999999,0.04705899999999,98138.54,99405.2,98209.6,99442.6,0.4621645566399018
2024-12-07 08:00:00,0.0001,0.01,99309.99,99756.01,99358.5,99811.4,0.3176689962
2024-12-07 16:00:00,0.0001463399999999,0.01463399999999,99740.84,99831.99,99802.5,99899.2,0.18072348079577652
2024-12-08 00:00:00,0.0001,0.01,99405.2,99675.11,99442.6,99741.5,0.14011462340000003
2024-12-08 08:00:00,0.00031972,0.031972,99756.01,99912.01,99811.4,99975.0,0.54202023822388
2024-12-08 16:00:00,0.00012374,0.012374000000000001,99831.99,101109.59,99899.2,101200.0,0.20485522557657604
2024-12-09 00:00:00,0.0001409,0.01409,99675.11,99576.51,99741.5,99637.1,0.24706188981299998
2024-12-09 08:00:00,0.00016985,0.016985,99912.01,97812.0,99975.0,97856.0,0.5164356637987499
2024-12-09 16:00:00,0.00016572,0.016572,101109.59,97276.47,101200.0,97349.1,0.35272481164783226
2024-12-10 00:00:00,0.0001758,0.01758,99576.51,97196.44,99637.1,97217.7,0.19469258723070001
2024-12-10 08:00:00,0.00030413,0.030413,97812.0,95658.79,97856.0,95687.9,0.2976094528
2024-12-10 16:00:00,0.0002103199999999,0.021031999999989996,97276.47,96593.0,97349.1,96602.4,0.20474462711990263
2024-12-11 00:00:00,0.00011115,0.011115,97196.44,97334.6,97217.7,97337.9,0.10805747355
2024-12-11 08:00:00,0.0001,0.01,95658.79,100361.64,95687.9,100352.7,0.0956879
2024-12-11 16:00:00,0.0001,0.01,96593.0,101125.0,96602.4,101115.3,0.0966024
2024-12-12 00:00:00,0.0001,0.01,97334.6,100499.99,97337.9,100481.6,0.0973379
2024-12-12 08:00:00,0.0001,0.01,100361.64,101797.14,100352.7,101775.1,0.10035270000000002
2024-12-12 16:00:00,0.0001,0.01,101125.0,100004.29,101115.3,99982.4,0.10111530000000002
2024-12-13 00:00:00,0.0001,0.01,100499.99,100130.0,100481.6,100100.0,0.10048160000000002
2024-12-13 08:00:00,0.0001,0.01,101797.14,99873.16,101775.1,99831.0,0.10177510000000002
2024-12-13 16:00:00,0.0001,0.01,100004.29,101424.25,99982.4,101371.9,0.09998240000000001
2024-12-14 00:00:00,0.0001,0.01,100130.0,101824.0,100100.0,101787.0,0.10010000000000002
2024-12-14 08:00:00,0.0001,0.01,99873.16,101625.12,99831.0,101601.9,0.067385925
2024-12-14 16:00:00,0.0001,0.01,101424.25,101420.0,101371.9,101381.0,0.10137190000000001
2024-12-15 00:00:00,0.0001,0.01,101824.0,101732.09,101787.0,101671.9,0.10178700000000002
2024-12-15 16:00:00,0.0001,0.01,101420.0,104463.99,101381.0,104460.4,0.0830715914
2024-12-16 00:00:00,0.0001,0.01,101732.09,104992.79,101671.9,104949.9,0.10167190000000001
2024-12-16 08:00:00,0.0001,0.01,102704.01,106332.01,102668.5,106281.2,0.10266850000000002
2024-12-17 00:00:00,0.0001,0.01,104992.79,106805.75,104949.9,106784.0,0.09635450319
2024-12-17 08:00:00,0.0001,0.01,106332.01,106478.47,106281.2,106429.9,0.08360079192
